id,source_document_id,source_record_id,asset_type,title,external_ref,image_url,thumbnail_url,page_url,rights_note,payload
5bc77a3d-aeeb-5e6b-a70b-1b0df721bdcc,c64f8fcb-8121-554e-9c9e-72928c104811,a9ec6056-a27f-5471-9785-f54847fd9264,photo_reference,LK40 ARCTIC SOLITAIRE - D 0001649,D 0001649,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1990s"", ""job_or_type"": ""SCALLOPER"", ""lk_number"": ""LK40"", ""photo_decade"": ""2010s"", ""photo_ref"": ""D 0001649"", ""photo_year"": ""2016"", ""photo_year_raw"": ""2016"", ""port_of_registry"": ""LERWICK"", ""position"": ""BERTHED"", ""raw_line"": ""D 0001649 LK 40 ARCTIC SOLITAIRE 1997 GT 14 SCALLOPER BERTHED 2016 LERWICK"", ""remarks"": """", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""GT 14"", ""vessel_name"": ""ARCTIC SOLITAIRE"", ""year_built"": ""1997""}"
a675d2c9-e85a-5501-9837-15e6c51c6ead,c64f8fcb-8121-554e-9c9e-72928c104811,7bff4f03-5f0a-5563-8ade-bafe6a6903ff,photo_reference,LK41 SUD AYRE - D 0001733,D 0001733,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1980s"", ""job_or_type"": ""POTTER"", ""lk_number"": ""LK41"", ""photo_decade"": ""2010s"", ""photo_ref"": ""D 0001733"", ""photo_year"": ""2016"", ""photo_year_raw"": ""2016"", ""port_of_registry"": ""LERWICK"", ""position"": ""BERTHED"", ""raw_line"": ""D 0001733 LK 41 SUD AYRE 1983 GT 4 POTTER BERTHED 2016 LERWICK"", ""remarks"": """", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""GT 4"", ""vessel_name"": ""SUD AYRE"", ""year_built"": ""1983""}"
b5444766-86fd-59c0-b31f-f4f2b5492729,c64f8fcb-8121-554e-9c9e-72928c104811,5be97494-720e-5bf1-993e-de20a2f17235,photo_reference,LK45 GOLDEN ACRES - M 786/36,M 786/36,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1940s"", ""job_or_type"": ""SEINE NETTER"", ""lk_number"": ""LK45"", ""photo_decade"": ""1960s"", ""photo_ref"": ""M 786/36"", ""photo_year"": ""1966"", ""photo_year_raw"": ""1966"", ""port_of_registry"": ""LERWICK"", ""position"": ""UNDERWAY"", ""raw_line"": ""M 786/36 LK 45 GOLDEN ACRES 1943 45 SEINE NETTER UNDERWAY 1966 LERWICK"", ""remarks"": """", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""45"", ""vessel_name"": ""GOLDEN ACRES"", ""year_built"": ""1943""}"
a70751d5-bc30-5511-be22-03dca4e4302d,c64f8fcb-8121-554e-9c9e-72928c104811,0d274509-b216-5007-9159-942ee7e097de,photo_reference,LK47 BRIGHTER DAWN - M 811/5A,M 811/5A,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1940s"", ""job_or_type"": ""SEINE NETTER"", ""lk_number"": ""LK47"", ""photo_decade"": ""1970s"", ""photo_ref"": ""M 811/5A"", ""photo_year"": ""1979"", ""photo_year_raw"": ""1979"", ""port_of_registry"": ""LERWICK"", ""position"": ""UNDERWAY"", ""raw_line"": ""M 811/5A LK 47 BRIGHTER DAWN 1949 37 SEINE NETTER UNDERWAY scratches on negative 1979 LERWICK"", ""remarks"": ""scratches on negative"", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""37"", ""vessel_name"": ""BRIGHTER DAWN"", ""year_built"": ""1949""}"
faaa050b-c274-5c57-b5fb-3405b3c08e64,c64f8fcb-8121-554e-9c9e-72928c104811,86dcdc5a-70f9-5424-879e-bd190a7dbe98,photo_reference,LK48 LILY - C 4332/2,C 4332/2,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1970s"", ""job_or_type"": ""POTTER"", ""lk_number"": ""LK48"", ""photo_decade"": ""1990s"", ""photo_ref"": ""C 4332/2"", ""photo_year"": ""1993"", ""photo_year_raw"": ""1993"", ""port_of_registry"": ""LERWICK"", ""position"": ""BERTHED"", ""raw_line"": ""C 4332/2 LK 48 LILY 1975 4 POTTER BERTHED 1993 LERWICK"", ""remarks"": """", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""4"", ""vessel_name"": ""LILY"", ""year_built"": ""1975""}"
e5537d2b-3066-5a91-9b20-01ec0321db04,c64f8fcb-8121-554e-9c9e-72928c104811,703a8276-a0d6-5819-99f4-03bf2cea00e9,photo_reference,LK48 LILY - C 4402/28,C 4402/28,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1970s"", ""job_or_type"": ""POTTER"", ""lk_number"": ""LK48"", ""photo_decade"": ""1990s"", ""photo_ref"": ""C 4402/28"", ""photo_year"": ""1995"", ""photo_year_raw"": ""1995"", ""port_of_registry"": ""LERWICK"", ""position"": ""ON LAND"", ""raw_line"": ""C 4402/28 LK 48 LILY 1975 4 POTTER ON LAND port side view 1995 LERWICK"", ""remarks"": ""port side view"", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""4"", ""vessel_name"": ""LILY"", ""year_built"": ""1975""}"
7fbcc4dc-09e4-5499-8900-32decdff4b87,c64f8fcb-8121-554e-9c9e-72928c104811,0efbdcfe-da49-5de5-8aba-1d4398625f1a,photo_reference,LK48 LILY - C 4402/27,C 4402/27,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1970s"", ""job_or_type"": ""POTTER"", ""lk_number"": ""LK48"", ""photo_decade"": ""1990s"", ""photo_ref"": ""C 4402/27"", ""photo_year"": ""1995"", ""photo_year_raw"": ""1995"", ""port_of_registry"": ""LERWICK"", ""position"": ""ON LAND"", ""raw_line"": ""C 4402/27 LK 48 LILY 1975 4 POTTER ON LAND stbd side view 1995 LERWICK"", ""remarks"": ""stbd side view"", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""4"", ""vessel_name"": ""LILY"", ""year_built"": ""1975""}"
0f55cda5-6018-547b-81a7-6693f5e979c1,c64f8fcb-8121-554e-9c9e-72928c104811,8a1a099a-335a-576d-ae4c-f58106633592,photo_reference,LK51 ROCKHOPPER - C 4331/34A,C 4331/34A,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": """", ""job_or_type"": ""POTTER"", ""lk_number"": ""LK51"", ""photo_decade"": ""1990s"", ""photo_ref"": ""C 4331/34A"", ""photo_year"": ""1994"", ""photo_year_raw"": ""1994"", ""port_of_registry"": ""LERWICK"", ""position"": ""BERTHED"", ""raw_line"": ""C 4331/34A LK 51 ROCKHOPPER POTTER BERTHED 1994 LERWICK"", ""remarks"": """", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": """", ""vessel_name"": ""ROCKHOPPER"", ""year_built"": """"}"
965c7f97-dfc3-5e75-866e-a5e8a2531b09,c64f8fcb-8121-554e-9c9e-72928c104811,c954be87-5e0a-5a36-94e8-26122c8d013d,photo_reference,LK52 ARIANE - C 4352/23,C 4352/23,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1980s"", ""job_or_type"": ""SEINE NETTER"", ""lk_number"": ""LK52"", ""photo_decade"": ""1990s"", ""photo_ref"": ""C 4352/23"", ""photo_year"": ""1993"", ""photo_year_raw"": ""1993"", ""port_of_registry"": ""LERWICK"", ""position"": ""BERTHED"", ""raw_line"": ""C 4352/23 LK 52 ARIANE 1984 48 SEINE NETTER BERTHED 1993 LERWICK"", ""remarks"": """", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""48"", ""vessel_name"": ""ARIANE"", ""year_built"": ""1984""}"
5821d7ee-56d2-5ec7-8124-e73542c56499,c64f8fcb-8121-554e-9c9e-72928c104811,6d1a0e48-2e6c-54c1-a461-3f28627452ef,photo_reference,LK52 RENOWN - C 4667/3,C 4667/3,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1980s"", ""job_or_type"": ""SCALLOPER"", ""lk_number"": ""LK52"", ""photo_decade"": ""2000s"", ""photo_ref"": ""C 4667/3"", ""photo_year"": ""2005"", ""photo_year_raw"": ""2005"", ""port_of_registry"": ""LERWICK"", ""position"": ""BERTHED"", ""raw_line"": ""C 4667/3 LK 52 RENOWN 1989 GT 28 SCALLOPER BERTHED 2005 LERWICK"", ""remarks"": """", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""GT 28"", ""vessel_name"": ""RENOWN"", ""year_built"": ""1989""}"
5f3249df-ef41-5303-b01a-ce60bd3824ce,c64f8fcb-8121-554e-9c9e-72928c104811,d6c2ac53-5a4c-5cac-9583-aac9655b8c9b,photo_reference,LK56 GANNET - D 0001743,D 0001743,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1980s"", ""job_or_type"": ""POTTER"", ""lk_number"": ""LK56"", ""photo_decade"": ""2010s"", ""photo_ref"": ""D 0001743"", ""photo_year"": ""2016"", ""photo_year_raw"": ""2016"", ""port_of_registry"": ""LERWICK"", ""position"": ""ON LAND"", ""raw_line"": ""D 0001743 LK 56 GANNET 1981 GT 3 POTTER ON LAND 2016 LERWICK"", ""remarks"": """", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""GT 3"", ""vessel_name"": ""GANNET"", ""year_built"": ""1981""}"
43c919b2-0ea1-5dfa-8cf7-a8022ed22b67,c64f8fcb-8121-554e-9c9e-72928c104811,c69a961b-6cd8-592a-adf6-5e3a1de58e3c,photo_reference,LK56 GANNET - D 0001741,D 0001741,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1980s"", ""job_or_type"": ""POTTER"", ""lk_number"": ""LK56"", ""photo_decade"": ""2010s"", ""photo_ref"": ""D 0001741"", ""photo_year"": ""2016"", ""photo_year_raw"": ""2016"", ""port_of_registry"": ""LERWICK"", ""position"": ""ON LAND"", ""raw_line"": ""D 0001741 LK 56 GANNET 1981 GT 3 POTTER ON LAND 2016 LERWICK"", ""remarks"": """", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""GT 3"", ""vessel_name"": ""GANNET"", ""year_built"": ""1981""}"
89ec0ec3-5f31-5685-9b3d-8ea9fd5ac4d6,c64f8fcb-8121-554e-9c9e-72928c104811,1032ff04-7ae5-52ca-a61d-f92f6e2a78dd,photo_reference,LK57 ALISON KAY - C 4434/25,C 4434/25,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1980s"", ""job_or_type"": ""TRAWLER"", ""lk_number"": ""LK57"", ""photo_decade"": ""1990s"", ""photo_ref"": ""C 4434/25"", ""photo_year"": ""1997"", ""photo_year_raw"": ""1997"", ""port_of_registry"": ""LERWICK"", ""position"": ""BERTHED"", ""raw_line"": ""C 4434/25 LK 57 ALISON KAY 1988 107 TRAWLER BERTHED 1997 LERWICK"", ""remarks"": """", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""107"", ""vessel_name"": ""ALISON KAY"", ""year_built"": ""1988""}"
9b7b3bdf-0fcb-52c1-9b17-dfd8a04030d9,c64f8fcb-8121-554e-9c9e-72928c104811,f6dcbb2b-f111-506c-8f78-70d606ec3fdc,photo_reference,LK59 GIRL PAT - C 4329/20,C 4329/20,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": """", ""job_or_type"": ""POTTER"", ""lk_number"": ""LK59"", ""photo_decade"": ""1990s"", ""photo_ref"": ""C 4329/20"", ""photo_year"": ""1994"", ""photo_year_raw"": ""1994"", ""port_of_registry"": ""LERWICK"", ""position"": ""ON LAND"", ""raw_line"": ""C 4329/20 LK 59 GIRL PAT POTTER ON LAND 1994 LERWICK"", ""remarks"": """", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": """", ""vessel_name"": ""GIRL PAT"", ""year_built"": """"}"
13496e19-b51d-5cb4-be7e-c717a03b6f14,c64f8fcb-8121-554e-9c9e-72928c104811,fb4c745a-5ba1-5b59-bbdd-a155717e2094,photo_reference,LK59 - C 4404/13,C 4404/13,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1900s"", ""job_or_type"": ""LINE FISHER"", ""lk_number"": ""LK59"", ""photo_decade"": ""1990s"", ""photo_ref"": ""C 4404/13"", ""photo_year"": ""1995"", ""photo_year_raw"": ""1995"", ""port_of_registry"": ""LERWICK"", ""position"": ""IN MUSEUM"", ""raw_line"": ""C 4404/13 LK 59 1900 LINE FISHER IN MUSEUM Preserved Yoal 1995 LERWICK"", ""remarks"": ""Preserved Yoal"", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": """", ""vessel_name"": """", ""year_built"": ""1900""}"
f896e491-cec0-5e2d-a65c-4f298fa75376,c64f8fcb-8121-554e-9c9e-72928c104811,bf0047ae-396f-5f85-bee3-b60448f8cb0a,photo_reference,LK59 ARCTURUS - C 5122/25,C 5122/25,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1990s"", ""job_or_type"": ""TRAWLER"", ""lk_number"": ""LK59"", ""photo_decade"": ""1990s"", ""photo_ref"": ""C 5122/25"", ""photo_year"": ""1999"", ""photo_year_raw"": ""1999"", ""port_of_registry"": ""LERWICK"", ""position"": ""BERTHED"", ""raw_line"": ""C 5122/25 LK 59 ARCTURUS 1999 GT 302 TRAWLER BERTHED Fitting out 1999 LERWICK"", ""remarks"": ""Fitting out"", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""GT 302"", ""vessel_name"": ""ARCTURUS"", ""year_built"": ""1999""}"
66ad28ba-d775-5746-ba96-b42d41da1c6f,c64f8fcb-8121-554e-9c9e-72928c104811,4e438ebd-91ff-5a8e-82c8-ddc06b0104a7,photo_reference,LK59 ARCTURUS - C 4584/3,C 4584/3,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1990s"", ""job_or_type"": ""TRAWLER"", ""lk_number"": ""LK59"", ""photo_decade"": ""2000s"", ""photo_ref"": ""C 4584/3"", ""photo_year"": ""2001"", ""photo_year_raw"": ""2001"", ""port_of_registry"": ""LERWICK"", ""position"": ""BERTHED"", ""raw_line"": ""C 4584/3 LK 59 ARCTURUS 1999 GT 302 TRAWLER BERTHED 2001 LERWICK"", ""remarks"": """", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""GT 302"", ""vessel_name"": ""ARCTURUS"", ""year_built"": ""1999""}"
0e179ecb-0514-5fbd-9621-4022160d4ddb,c64f8fcb-8121-554e-9c9e-72928c104811,e395c791-5a33-53f7-acdc-281823042067,photo_reference,LK59 ARCTURUS - D 0009596,D 0009596,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1990s"", ""job_or_type"": ""TRAWLER"", ""lk_number"": ""LK59"", ""photo_decade"": ""2020s"", ""photo_ref"": ""D 0009596"", ""photo_year"": ""2025"", ""photo_year_raw"": ""2025"", ""port_of_registry"": ""LERWICK"", ""position"": ""ON SLIPWAY"", ""raw_line"": ""D 0009596 LK 59 ARCTURUS 1999 GT 302 TRAWLER ON SLIPWAY 2025 LERWICK"", ""remarks"": """", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""GT 302"", ""vessel_name"": ""ARCTURUS"", ""year_built"": ""1999""}"
0b9fb688-3cfa-5074-9b05-a617d956f60b,c64f8fcb-8121-554e-9c9e-72928c104811,1710289e-528f-50da-a1dd-b9b15edd2d4f,photo_reference,LK62 RESEARCH - M 238/3,M 238/3,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1900s"", ""job_or_type"": ""DRIFTER"", ""lk_number"": ""LK62"", ""photo_decade"": ""1980s"", ""photo_ref"": ""M 238/3"", ""photo_year"": ""1980"", ""photo_year_raw"": ""1980"", ""port_of_registry"": ""LERWICK"", ""position"": ""BERTHED"", ""raw_line"": ""M 238/3 LK 62 RESEARCH 1903 54 DRIFTER BERTHED Preserved - with cabin 1980 LERWICK"", ""remarks"": ""Preserved - with cabin"", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""54"", ""vessel_name"": ""RESEARCH"", ""year_built"": ""1903""}"
9db0bbf3-53a4-59c4-a1e5-78b3573a7ebb,c64f8fcb-8121-554e-9c9e-72928c104811,26726d31-6c06-581a-b813-562f239c5f1a,photo_reference,LK62 RESEARCH - C 4783/7,C 4783/7,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1900s"", ""job_or_type"": ""DRIFTER"", ""lk_number"": ""LK62"", ""photo_decade"": ""1980s"", ""photo_ref"": ""C 4783/7"", ""photo_year"": ""1984"", ""photo_year_raw"": ""1984"", ""port_of_registry"": ""LERWICK"", ""position"": ""BERTHED"", ""raw_line"": ""C 4783/7 LK 62 RESEARCH 1903 54 DRIFTER BERTHED Preserved no cabin 1984 LERWICK"", ""remarks"": ""Preserved no cabin"", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""54"", ""vessel_name"": ""RESEARCH"", ""year_built"": ""1903""}"
c9bdf157-26c7-589b-9f1a-a9dfe30c99b2,c64f8fcb-8121-554e-9c9e-72928c104811,fb19e38c-e827-5366-a02b-144dce7450e4,photo_reference,LK63 SERENE - M 786/26A,M 786/26A,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1950s"", ""job_or_type"": ""SEINE NETTER"", ""lk_number"": ""LK63"", ""photo_decade"": ""1960s"", ""photo_ref"": ""M 786/26A"", ""photo_year"": ""1966"", ""photo_year_raw"": ""1966"", ""port_of_registry"": ""LERWICK"", ""position"": ""UNDERWAY"", ""raw_line"": ""M 786/26A LK 63 SERENE 1959 48 SEINE NETTER UNDERWAY stbd side view 1966 LERWICK"", ""remarks"": ""stbd side view"", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""48"", ""vessel_name"": ""SERENE"", ""year_built"": ""1959""}"
8aa063f5-6638-5d97-9c36-f9dcbafbfc6b,c64f8fcb-8121-554e-9c9e-72928c104811,d7e6c43d-4825-5183-a5f9-62b294db6385,photo_reference,LK63 SERENE - M 814/4A,M 814/4A,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1950s"", ""job_or_type"": ""SEINE NETTER"", ""lk_number"": ""LK63"", ""photo_decade"": ""1960s"", ""photo_ref"": ""M 814/4A"", ""photo_year"": ""1968"", ""photo_year_raw"": ""1968"", ""port_of_registry"": ""LERWICK"", ""position"": ""UNDERWAY"", ""raw_line"": ""M 814/4A LK 63 SERENE 1959 48 SEINE NETTER UNDERWAY port side view 1968 LERWICK"", ""remarks"": ""port side view"", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""48"", ""vessel_name"": ""SERENE"", ""year_built"": ""1959""}"
d981fa5c-aeaa-5a93-a74f-3edad985a003,c64f8fcb-8121-554e-9c9e-72928c104811,653b305f-7e08-5786-94e3-86302a2ef813,photo_reference,LK63 HARMONY - C 4329/29,C 4329/29,,,https://wildmuir.co.uk/catalogues/fishcat.pdf,Photo reference only. The actual photograph is not embedded; contact Wildmuir/A. Denholm for image supply and permissions.,"{""built_decade"": ""1970s"", ""job_or_type"": ""SEINE NETTER"", ""lk_number"": ""LK63"", ""photo_decade"": ""1990s"", ""photo_ref"": ""C 4329/29"", ""photo_year"": ""1994"", ""photo_year_raw"": ""1994"", ""port_of_registry"": ""LERWICK"", ""position"": ""BERTHED"", ""raw_line"": ""C 4329/29 LK 63 HARMONY 1974 50 SEINE NETTER BERTHED 1994 LERWICK"", ""remarks"": """", ""source"": ""A. Denholm / Wildmuir Fishing Boat Photo Catalogue"", ""source_page"": ""97"", ""source_url"": ""https://wildmuir.co.uk/catalogues/fishcat.pdf"", ""tons_or_gt"": ""50"", ""vessel_name"": ""HARMONY"", ""year_built"": ""1974""}"
